fl,fi,L,p_any,expected_n_civ
1.7012542798525893e-05,0.00701703828670383,1000000.0,1.9149494534520528e-07,1.9149496371544154e-07
2.424462017082331e-05,0.00701703828670383,1000000.0,2.7289994686263697e-07,2.728999841404517e-07
3.455107294592218e-05,0.00701703828670383,1000000.0,3.889104205345717e-07,3.8891049612420293e-07
4.9238826317067415e-05,0.00701703828670383,1000000.0,5.54237232996968e-07,5.542373865354659e-07
7.017038286703837e-05,0.00701703828670383,1000000.0,7.898448676213476e-07,7.898451795334479e-07
0.0001,0.00701703828670383,1000000.0,1.1256098410017401e-06,1.1256104744790661e-06
0.00014251026703029993,0.00701703828670383,1000000.0,1.6041092063545648e-06,1.6041104929011433e-06
0.00020309176209047368,0.00701703828670383,1000000.0,2.286019534003536e-06,2.286022146894477e-06
0.0002894266124716752,0.00701703828670383,1000000.0,3.257810959222951e-06,3.2578162659111114e-06
0.0004124626382901352,0.00701703828670383,1000000.0,4.642711882496542e-06,4.642722659906466e-06
0.0005878016072274912,0.00701703828670383,1000000.0,6.616334572107085e-06,6.616356460108939e-06
0.0008376776400682924,0.00701703828670383,1000000.0,9.428942806199991e-06,9.42898725897775e-06
0.001193776641714437,0.00701703828670383,1000000.0,1.3437184641307276e-05,1.3437274921022134e-05
0.0017012542798525892,0.00701703828670383,1000000.0,1.9149313021271652e-05,1.9149496371544147e-05
0.002424462017082331,0.00701703828670383,1000000.0,2.7289626045701176e-05,2.7289998414045167e-05
0.003455107294592222,0.00701703828670383,1000000.0,3.889029336578975e-05,3.889104961242034e-05
0.004923882631706742,0.00701703828670383,1000000.0,5.5422202787425157e-05,5.5423738653546587e-05
0.00701703828670383,0.00701703828670383,1000000.0,7.898139876039156e-05,7.898451795334471e-05
0.01,0.00701703828670383,1000000.0,0.00011255471269489004,0.00011256104744790663
0.014251026703029992,0.00701703828670383,1000000.0,0.00016039818413371432,0.00016041104929011434
0.02030917620904739,0.00701703828670383,1000000.0,0.00022857608721038591,0.00022860221468944792
0.028942661247167517,0.00701703828670383,1000000.0,0.0003257285655523523,0.00032578162659111117
0.041246263829013564,0.00701703828670383,1000000.0,0.00046416450836628265,0.00046427226599064705
0.05878016072274912,0.00701703828670383,1000000.0,0.0006614168135483656,0.000661635646010894
0.08376776400682924,0.00701703828670383,1000000.0,0.00094245433685336,0.0009428987258977751
0.11937766417144383,0.00701703828670383,1000000.0,0.0013428250951151854,0.0013437274921022152
0.17012542798525893,0.00701703828670383,1000000.0,0.0019131172920423545,0.001914949637154415
0.24244620170823308,0.00701703828670383,1000000.0,0.0027252795086863957,0.0027289998414045157
0.34551072945922184,0.00701703828670383,1000000.0,0.0038815521915882556,0.00388910496124203
0.49238826317067413,0.00701703828670383,1000000.0,0.005527043256593922,0.005542373865354658
0.7017038286703837,0.00701703828670383,1000000.0,0.007867341007200879,0.007898451795334481
1.0,0.00701703828670383,1000000.0,0.011192991860674684,0.01125610474479066
1e-06,0.01,1000000.0,1.6041104777819726e-08,1.6041104929011414e-08
1.4251026703029992e-06,0.01,1000000.0,2.2860221160492245e-08,2.2860221468944768e-08
2.030917620904735e-06,0.01,1000000.0,3.2578162167951064e-08,3.257816265911108e-08
2.894266124716752e-06,0.01,1000000.0,4.64272255085163e-08,4.642722659906466e-08
4.124626382901348e-06,0.01,1000000.0,6.616356240662924e-08,6.616356460108932e-08
5.878016072274912e-06,0.01,1000000.0,9.428986813553308e-08,9.428987258977743e-08
8.376776400682924e-06,0.01,1000000.0,1.3437274015704048e-07,1.3437274921022135e-07
1.1937766417144358e-05,0.01,1000000.0,1.9149494534520528e-07,1.914949637154413e-07
1.7012542798525893e-05,0.01,1000000.0,2.7289994686263697e-07,2.7289998414045136e-07
2.424462017082331e-05,0.01,1000000.0,3.889104205345717e-07,3.889104961242034e-07
3.455107294592218e-05,0.01,1000000.0,5.54237232996968e-07,5.542373865354653e-07
4.9238826317067415e-05,0.01,1000000.0,7.898448676213476e-07,7.898451795334471e-07
7.017038286703837e-05,0.01,1000000.0,1.1256098410017401e-06,1.1256104744790674e-06
0.0001,0.01,1000000.0,1.6041092063545648e-06,1.6041104929011416e-06
0.00014251026703029993,0.01,1000000.0,2.286019534003536e-06,2.2860221468944773e-06
0.00020309176209047368,0.01,1000000.0,3.257810959222951e-06,3.2578162659111114e-06
0.0002894266124716752,0.01,1000000.0,4.642711882496542e-06,4.642722659906466e-06
0.0004124626382901352,0.01,1000000.0,6.616334572107085e-06,6.616356460108941e-06
0.0005878016072274912,0.01,1000000.0,9.428942806199991e-06,9.428987258977739e-06
0.0008376776400682924,0.01,1000000.0,1.3437184641307276e-05,1.3437274921022137e-05
0.001193776641714437,0.01,1000000.0,1.9149313021271652e-05,1.9149496371544147e-05
0.0017012542798525892,0.01,1000000.0,2.7289626045701176e-05,2.7289998414045137e-05
0.002424462017082331,0.01,1000000.0,3.889029336578975e-05,3.889104961242034e-05
0.003455107294592222,0.01,1000000.0,5.5422202787425157e-05,5.5423738653546587e-05
0.004923882631706742,0.01,1000000.0,7.898139876039156e-05,7.898451795334471e-05
0.00701703828670383,0.01,1000000.0,0.00011255471269489004,0.00011256104744790663
0.01,0.01,1000000.0,0.00016039818413371432,0.00016041104929011415
0.014251026703029992,0.01,1000000.0,0.00022857608721038591,0.00022860221468944773
0.02030917620904739,0.01,1000000.0,0.0003257285655523523,0.00032578162659111144
0.028942661247167517,0.01,1000000.0,0.00046416450836628265,0.0004642722659906466
0.041246263829013564,0.01,1000000.0,0.0006614168135483656,0.0006616356460108948
0.05878016072274912,0.01,1000000.0,0.00094245433685336,0.0009428987258977741
0.08376776400682924,0.01,1000000.0,0.0013428250951151854,0.0013437274921022137
0.11937766417144383,0.01,1000000.0,0.0019131172920423545,0.0019149496371544173
0.17012542798525893,0.01,1000000.0,0.0027252795086863957,0.002728999841404514
0.24244620170823308,0.01,1000000.0,0.0038815521915882556,0.003889104961242034
0.34551072945922184,0.01,1000000.0,0.005527043256593922,0.005542373865354653
0.49238826317067413,0.01,1000000.0,0.007867341007200768,0.007898451795334471
0.7017038286703837,0.01,1000000.0,0.011192991860674795,0.011256104744790675
1.0,0.01,1000000.0,0.01591313167588626,0.016041104929011413
1e-06,0.014251026703029992,1000000.0,2.2860221160492245e-08,2.2860221468944768e-08
1.4251026703029992e-06,0.014251026703029992,1000000.0,3.2578162167951064e-08,3.257816265911114e-08
2.030917620904735e-06,0.014251026703029992,1000000.0,4.64272255085163e-08,4.642722659906464e-08
2.894266124716752e-06,0.014251026703029992,1000000.0,6.616356240662924e-08,6.616356460108947e-08
4.124626382901348e-06,0.014251026703029992,1000000.0,9.428986813553308e-08,9.42898725897774e-08
5.878016072274912e-06,0.014251026703029992,1000000.0,1.3437274015704048e-07,1.3437274921022135e-07
8.376776400682924e-06,0.014251026703029992,1000000.0,1.9149494534520528e-07,1.9149496371544165e-07
1.1937766417144358e-05,0.014251026703029992,1000000.0,2.7289994686263697e-07,2.7289998414045136e-07
1.7012542798525893e-05,0.014251026703029992,1000000.0,3.889104205345717e-07,3.889104961242034e-07
2.424462017082331e-05,0.014251026703029992,1000000.0,5.54237232996968e-07,5.542373865354665e-07
3.455107294592218e-05,0.014251026703029992,1000000.0,7.898448676213476e-07,7.898451795334471e-07
4.9238826317067415e-05,0.014251026703029992,1000000.0,1.1256098410017401e-06,1.1256104744790672e-06
7.017038286703837e-05,0.014251026703029992,1000000.0,1.6041092063545648e-06,1.6041104929011448e-06
0.0001,0.014251026703029992,1000000.0,2.286019534003536e-06,2.2860221468944773e-06
0.00014251026703029993,0.014251026703029992,1000000.0,3.257810959222951e-06,3.2578162659111144e-06
0.00020309176209047368,0.014251026703029992,1000000.0,4.642711882496542e-06,4.64272265990647e-06
0.0002894266124716752,0.014251026703029992,1000000.0,6.616334572107085e-06,6.616356460108946e-06
0.0004124626382901352,0.014251026703029992,1000000.0,9.428942806199991e-06,9.42898725897775e-06
0.0005878016072274912,0.014251026703029992,1000000.0,1.3437184641307276e-05,1.3437274921022134e-05
0.0008376776400682924,0.014251026703029992,1000000.0,1.9149313021271652e-05,1.9149496371544168e-05
0.001193776641714437,0.014251026703029992,1000000.0,2.7289626045701176e-05,2.7289998414045157e-05
0.0017012542798525892,0.014251026703029992,1000000.0,3.889029336578975e-05,3.889104961242033e-05
0.002424462017082331,0.014251026703029992,1000000.0,5.5422202787425157e-05,5.542373865354664e-05
0.003455107294592222,0.014251026703029992,1000000.0,7.898139876039156e-05,7.89845179533448e-05
0.004923882631706742,0.014251026703029992,1000000.0,0.00011255471269489004,0.00011256104744790675
0.00701703828670383,0.014251026703029992,1000000.0,0.00016039818413371432,0.00016041104929011434
0.01,0.014251026703029992,1000000.0,0.00022857608721038591,0.00022860221468944767
0.014251026703029992,0.014251026703029992,1000000.0,0.0003257285655523523,0.00032578162659111144
0.02030917620904739,0.014251026703029992,1000000.0,0.00046416450836628265,0.00046427226599064737
0.028942661247167517,0.014251026703029992,1000000.0,0.0006614168135483656,0.0006616356460108948
0.041246263829013564,0.014251026703029992,1000000.0,0.00094245433685336,0.000942898725897776
0.05878016072274912,0.014251026703029992,1000000.0,0.0013428250951151854,0.0013437274921022137
0.08376776400682924,0.014251026703029992,1000000.0,0.0019131172920423545,0.001914949637154417
0.11937766417144383,0.014251026703029992,1000000.0,0.0027252795086863957,0.002728999841404519
0.17012542798525893,0.014251026703029992,1000000.0,0.0038815521915882556,0.003889104961242034
0.24244620170823308,0.014251026703029992,1000000.0,0.005527043256593922,0.005542373865354664
0.34551072945922184,0.014251026703029992,1000000.0,0.007867341007200768,0.007898451795334471
0.49238826317067413,0.014251026703029992,1000000.0,0.011192991860674795,0.011256104744790671
0.7017038286703837,0.014251026703029992,1000000.0,0.01591313167588637,0.01604110492901145
1.0,0.014251026703029992,1000000.0,0.022600906524154585,0.02286022146894477
1e-06,0.02030917620904739,1000000.0,3.2578162167951064e-08,3.257816265911114e-08
1.4251026703029992e-06,0.02030917620904739,1000000.0,4.64272255085163e-08,4.6427226599064736e-08
2.030917620904735e-06,0.02030917620904739,1000000.0,6.616356240662924e-08,6.616356460108947e-08
2.894266124716752e-06,0.02030917620904739,1000000.0,9.428986813553308e-08,9.428987258977762e-08
4.124626382901348e-06,0.02030917620904739,1000000.0,1.3437274015704048e-07,1.3437274921022135e-07
5.878016072274912e-06,0.02030917620904739,1000000.0,1.9149494534520528e-07,1.914949637154417e-07
8.376776400682924e-06,0.02030917620904739,1000000.0,2.7289994686263697e-07,2.728999841404519e-07
1.1937766417144358e-05,0.02030917620904739,1000000.0,3.889104205345717e-07,3.889104961242033e-07
1.7012542798525893e-05,0.02030917620904739,1000000.0,5.54237232996968e-07,5.542373865354665e-07
2.424462017082331e-05,0.02030917620904739,1000000.0,7.898448676213476e-07,7.898451795334489e-07
3.455107294592218e-05,0.02030917620904739,1000000.0,1.1256098410017401e-06,1.1256104744790672e-06
4.9238826317067415e-05,0.02030917620904739,1000000.0,1.6041092063545648e-06,1.6041104929011448e-06
7.017038286703837e-05,0.02030917620904739,1000000.0,2.286019534003536e-06,2.2860221468944815e-06
0.0001,0.02030917620904739,1000000.0,3.257810959222951e-06,3.2578162659111144e-06
0.00014251026703029993,0.02030917620904739,1000000.0,4.642711882496542e-06,4.642722659906476e-06
0.00020309176209047368,0.02030917620904739,1000000.0,6.616334572107085e-06,6.616356460108954e-06
0.0002894266124716752,0.02030917620904739,1000000.0,9.428942806199991e-06,9.42898725897776e-06
0.0004124626382901352,0.02030917620904739,1000000.0,1.3437184641307276e-05,1.3437274921022149e-05
0.0005878016072274912,0.02030917620904739,1000000.0,1.9149313021271652e-05,1.9149496371544168e-05
0.0008376776400682924,0.02030917620904739,1000000.0,2.7289626045701176e-05,2.728999841404519e-05
0.001193776641714437,0.02030917620904739,1000000.0,3.889029336578975e-05,3.8891049612420364e-05
0.0017012542798525892,0.02030917620904739,1000000.0,5.5422202787425157e-05,5.542373865354664e-05
0.002424462017082331,0.02030917620904739,1000000.0,7.898139876039156e-05,7.898451795334487e-05
0.003455107294592222,0.02030917620904739,1000000.0,0.00011255471269489004,0.00011256104744790686
0.004923882631706742,0.02030917620904739,1000000.0,0.00016039818413371432,0.00016041104929011448
0.00701703828670383,0.02030917620904739,1000000.0,0.00022857608721038591,0.00022860221468944792
0.01,0.02030917620904739,1000000.0,0.0003257285655523523,0.00032578162659111144
0.014251026703029992,0.02030917620904739,1000000.0,0.00046416450836628265,0.00046427226599064737
0.02030917620904739,0.02030917620904739,1000000.0,0.0006614168135483656,0.000661635646010896
0.028942661247167517,0.02030917620904739,1000000.0,0.00094245433685336,0.000942898725897776
0.041246263829013564,0.02030917620904739,1000000.0,0.0013428250951151854,0.0013437274921022165
0.05878016072274912,0.02030917620904739,1000000.0,0.0019131172920423545,0.001914949637154417
0.08376776400682924,0.02030917620904739,1000000.0,0.0027252795086863957,0.0027289998414045187
0.11937766417144383,0.02030917620904739,1000000.0,0.0038815521915882556,0.0038891049612420417
0.17012542798525893,0.02030917620904739,1000000.0,0.005527043256593922,0.005542373865354664
0.24244620170823308,0.02030917620904739,1000000.0,0.007867341007200879,0.007898451795334488
0.34551072945922184,0.02030917620904739,1000000.0,0.011192991860674795,0.011256104744790671
0.49238826317067413,0.02030917620904739,1000000.0,0.01591313167588637,0.016041104929011448
0.7017038286703837,0.02030917620904739,1000000.0,0.022600906524154585,0.022860221468944817
1.0,0.02030917620904739,1000000.0,0.032053210740724314,0.03257816265911114
1e-06,0.028942661247167517,1000000.0,4.64272255085163e-08,4.642722659906464e-08
1.4251026703029992e-06,0.028942661247167517,1000000.0,6.616356240662924e-08,6.616356460108947e-08
2.030917620904735e-06,0.028942661247167517,1000000.0,9.428986813553308e-08,9.42898725897774e-08
2.894266124716752e-06,0.028942661247167517,1000000.0,1.3437274015704048e-07,1.3437274921022137e-07
4.124626382901348e-06,0.028942661247167517,1000000.0,1.9149494534520528e-07,1.914949637154413e-07
5.878016072274912e-06,0.028942661247167517,1000000.0,2.7289994686263697e-07,2.7289998414045136e-07
8.376776400682924e-06,0.028942661247167517,1000000.0,3.889104205345717e-07,3.889104961242033e-07
1.1937766417144358e-05,0.028942661247167517,1000000.0,5.54237232996968e-07,5.542373865354653e-07
1.7012542798525893e-05,0.028942661247167517,1000000.0,7.898448676213476e-07,7.898451795334471e-07
2.424462017082331e-05,0.028942661247167517,1000000.0,1.1256098410017401e-06,1.1256104744790674e-06
3.455107294592218e-05,0.028942661247167517,1000000.0,1.6041092063545648e-06,1.6041104929011412e-06
4.9238826317067415e-05,0.028942661247167517,1000000.0,2.286019534003536e-06,2.2860221468944773e-06
7.017038286703837e-05,0.028942661247167517,1000000.0,3.257810959222951e-06,3.2578162659111144e-06
0.0001,0.028942661247167517,1000000.0,4.642711882496542e-06,4.642722659906466e-06
0.00014251026703029993,0.028942661247167517,1000000.0,6.616334572107085e-06,6.616356460108948e-06
0.00020309176209047368,0.028942661247167517,1000000.0,9.428942806199991e-06,9.42898725897775e-06
0.0002894266124716752,0.028942661247167517,1000000.0,1.3437184641307276e-05,1.3437274921022134e-05
0.0004124626382901352,0.028942661247167517,1000000.0,1.9149313021271652e-05,1.914949637154415e-05
0.0005878016072274912,0.028942661247167517,1000000.0,2.7289626045701176e-05,2.728999841404513e-05
0.0008376776400682924,0.028942661247167517,1000000.0,3.889029336578975e-05,3.889104961242033e-05
0.001193776641714437,0.028942661247167517,1000000.0,5.5422202787425157e-05,5.542373865354658e-05
0.0017012542798525892,0.028942661247167517,1000000.0,7.898139876039156e-05,7.89845179533447e-05
0.002424462017082331,0.028942661247167517,1000000.0,0.00011255471269489004,0.00011256104744790674
0.003455107294592222,0.028942661247167517,1000000.0,0.00016039818413371432,0.00016041104929011434
0.004923882631706742,0.028942661247167517,1000000.0,0.00022857608721038591,0.00022860221468944776
0.00701703828670383,0.028942661247167517,1000000.0,0.0003257285655523523,0.00032578162659111106
0.01,0.028942661247167517,1000000.0,0.00046416450836628265,0.00046427226599064656
0.014251026703029992,0.028942661247167517,1000000.0,0.0006614168135483656,0.0006616356460108948
0.02030917620904739,0.028942661247167517,1000000.0,0.00094245433685336,0.0009428987258977758
